Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days to Ship Scheduled
6115,CA-2020-124590,12/11/2020 0:00,16/11/2020 0:00,Standard Class,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372,2,0.3,-12.8392,6
6116,CA-2020-133802,14/3/2020 0:00,20/3/2020 0:00,Standard Class,Stephanie Phelps,Corporate,United States,Redwood City,California,94061,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,0.2,14.1426,6
6117,US-2020-113677,13/11/2020 0:00,19/11/2020 0:00,Standard Class,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,Technology,Phones,Xiaomi Mi3,2279.96,4,0,592.7896,6
6118,US-2020-113677,13/11/2020 0:00,19/11/2020 0:00,Standard Class,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,Office Supplies,Labels,Avery 499,14.94,3,0,6.8724,6
6128,CA-2020-124100,31/3/2020 0:00,6/4/2020 0:00,Standard Class,Erica Hackney,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,"Global Value Steno Chair, Gray",327.996,6,0.1,54.666,6
6134,CA-2020-148096,16/8/2020 0:00,19/8/2020 0:00,First Class,Anthony O'Donnell,Corporate,United States,Los Angeles,California,90045,West,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.096,6
6135,CA-2020-146766,4/11/2020 0:00,4/11/2020 0:00,Same Day,Thomas Thornton,Consumer,United States,Chula Vista,California,91911,West,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8,4,0,55.912,6
6138,US-2020-142251,31/10/2020 0:00,4/11/2020 0:00,Second Class,Frank Olsen,Consumer,United States,Hollywood,Florida,33021,South,Office Supplies,Paper,Xerox 1898,32.064,6,0.2,11.2224,6
6149,CA-2020-161928,27/6/2020 0:00,29/6/2020 0:00,Second Class,Anna Chung,Consumer,United States,San Francisco,California,94109,West,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,2,0.2,12.599,6
6151,US-2020-106600,8/4/2020 0:00,11/4/2020 0:00,First Class,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0,88.725,6
6158,CA-2020-104150,3/8/2020 0:00,5/8/2020 0:00,Second Class,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",81.54,3,0,38.3238,6
6159,CA-2020-104150,3/8/2020 0:00,5/8/2020 0:00,Second Class,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133,Central,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,12,0,23.4192,6
6160,CA-2020-161025,3/12/2020 0:00,9/12/2020 0:00,Standard Class,Gary McGarr,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0,108.1752,6
6171,CA-2020-141523,19/12/2020 0:00,24/12/2020 0:00,Second Class,Mark Haberlin,Corporate,United States,New York City,New York,10035,East,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3,0.2,11.5587,6
6172,CA-2020-141523,19/12/2020 0:00,24/12/2020 0:00,Second Class,Mark Haberlin,Corporate,United States,New York City,New York,10035,East,Office Supplies,Art,Newell 326,3.52,2,0,1.0208,6
6185,CA-2020-143609,11/12/2020 0:00,13/12/2020 0:00,First Class,Deborah Brumfield,Home Office,United States,Portland,Oregon,97206,West,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",403.92,5,0.2,25.245,6
6191,CA-2020-157259,24/12/2020 0:00,28/12/2020 0:00,Standard Class,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0,207.8856,6
6203,CA-2020-118332,16/12/2020 0:00,23/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049,6
6204,CA-2020-133669,21/10/2020 0:00,27/10/2020 0:00,Standard Class,Susan Vittorini,Consumer,United States,Columbus,Ohio,43229,East,Technology,Phones,Panasonic KX TS208W Corded phone,235.152,8,0.4,-47.0304,6
6206,CA-2020-133697,20/10/2020 0:00,24/10/2020 0:00,Second Class,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016,7,0.2,15.9425,6
6207,CA-2020-133697,20/10/2020 0:00,24/10/2020 0:00,Second Class,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Fasteners,Staples,25.248,4,0.2,7.89,6
6208,CA-2020-133697,20/10/2020 0:00,24/10/2020 0:00,Second Class,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,0.3,-14.5764,6
6219,CA-2020-160220,20/10/2020 0:00,26/10/2020 0:00,Standard Class,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7,6,0,35.196,6
6220,CA-2020-160220,20/10/2020 0:00,26/10/2020 0:00,Standard Class,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,Technology,Phones,Pyle PMP37LED,191.98,2,0,51.8346,6
6221,CA-2020-160220,20/10/2020 0:00,26/10/2020 0:00,Standard Class,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,0,1.4602,6
6229,CA-2020-148208,22/1/2020 0:00,27/1/2020 0:00,Standard Class,Bradley Talbott,Home Office,United States,Cleveland,Ohio,44105,East,Technology,Phones,Panasonic Kx-TS550,110.376,4,0.4,-20.2356,6
6230,CA-2020-148208,22/1/2020 0:00,27/1/2020 0:00,Standard Class,Bradley Talbott,Home Office,United States,Cleveland,Ohio,44105,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176,3,0.2,15.8631,6
6237,CA-2020-144400,23/2/2020 0:00,27/2/2020 0:00,Standard Class,Alyssa Crouse,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3,0.2,21.591,6
6238,US-2020-155180,22/1/2020 0:00,29/1/2020 0:00,Standard Class,Toby Braunhardt,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,26.336,4,0.2,9.2176,6
6241,US-2020-131912,29/10/2020 0:00,1/11/2020 0:00,Second Class,Logan Haushalter,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",11.744,1,0.2,3.8168,6
6244,CA-2020-165561,24/11/2020 0:00,28/11/2020 0:00,Standard Class,Clay Rozendal,Home Office,United States,Bellevue,Washington,98006,West,Office Supplies,Supplies,"Elite 5"" Scissors",25.35,3,0,7.605,6
6263,CA-2020-132479,24/9/2020 0:00,26/9/2020 0:00,First Class,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107,Central,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,0.8,-729.9138,6
6265,US-2020-115952,6/10/2020 0:00,6/10/2020 0:00,Same Day,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,0,14.425,6
6274,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0,4.4712,6
6275,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Technology,Accessories,First Data TMFD35 PIN Pad,428.4,3,0,89.964,6
6276,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0,10.89,6
6277,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Labels,Round Specialty Laser Printer Labels,87.71,7,0,41.2237,6
6278,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Storage,Home/Office Personal File Carts,69.52,2,0,17.38,6
6279,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20.784,2,0.2,-4.6764,6
6280,US-2020-139087,17/7/2020 0:00,22/7/2020 0:00,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",12.816,3,0.2,4.1652,6
6284,CA-2020-100944,24/9/2020 0:00,28/9/2020 0:00,Standard Class,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,5,0,143.303,6
6285,CA-2020-100944,24/9/2020 0:00,28/9/2020 0:00,Standard Class,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.324,6
6286,CA-2020-125080,21/10/2020 0:00,26/10/2020 0:00,Standard Class,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116,6
6287,CA-2020-121020,24/10/2020 0:00,31/10/2020 0:00,Standard Class,Catherine Glotzbach,Home Office,United States,Lebanon,Tennessee,37087,South,Technology,Phones,Apple iPhone 5C,239.976,3,0.2,17.9982,6
6306,CA-2020-163328,4/11/2020 0:00,6/11/2020 0:00,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,17.584,7,0.2,-4.1762,6
6307,CA-2020-163328,4/11/2020 0:00,6/11/2020 0:00,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.784,1,0.2,-14.4078,6
6308,CA-2020-163328,4/11/2020 0:00,6/11/2020 0:00,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952,3,0.2,16.7832,6
6309,CA-2020-163328,4/11/2020 0:00,6/11/2020 0:00,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,3,0.2,-97.5528,6
6310,CA-2020-163328,4/11/2020 0:00,6/11/2020 0:00,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,8,0.2,228.0792,6
6311,CA-2020-163328,4/11/2020 0:00,6/11/2020 0:00,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Paper,Xerox 1887,15.176,1,0.2,5.3116,6
6337,CA-2020-165995,30/8/2020 0:00,6/9/2020 0:00,Standard Class,Bruce Geld,Consumer,United States,Los Angeles,California,90008,West,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",47.04,4,0,15.9936,6
6338,CA-2020-165995,30/8/2020 0:00,6/9/2020 0:00,Standard Class,Bruce Geld,Consumer,United States,Los Angeles,California,90008,West,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495,6
6342,US-2020-105830,31/12/2020 0:00,2/1/2021 0:00,First Class,Duane Benoit,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Storage,Tennsco Industrial Shelving,156.512,4,0.2,-35.2152,6
6370,CA-2020-103919,3/10/2020 0:00,7/10/2020 0:00,Standard Class,Tracy Poddar,Corporate,United States,Grand Prairie,Texas,75051,Central,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08,5,0.6,-29.512,6
6371,CA-2020-113425,21/11/2020 0:00,21/11/2020 0:00,Same Day,Julie Kriz,Home Office,United States,New York City,New York,10009,East,Furniture,Bookcases,"Hon Metal Bookcases, Putty",113.568,2,0.2,12.7764,6
6377,CA-2020-163216,7/10/2020 0:00,10/10/2020 0:00,First Class,Arthur Wiediger,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248,6
6378,US-2020-116442,15/12/2020 0:00,22/12/2020 0:00,Standard Class,Benjamin Patterson,Consumer,United States,Los Angeles,California,90004,West,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804,6
6382,CA-2020-127236,29/3/2020 0:00,2/4/2020 0:00,Standard Class,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503,East,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975,5,0.5,-167.986,6
6383,CA-2020-127236,29/3/2020 0:00,2/4/2020 0:00,Standard Class,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503,East,Technology,Phones,Clearsounds A400,158.376,4,0.4,-36.9544,6
6392,CA-2020-129126,14/12/2020 0:00,19/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0,6.7252,6
6393,CA-2020-129126,14/12/2020 0:00,19/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Office Supplies,Labels,Avery 474,5.76,2,0,2.8224,6
6394,CA-2020-129126,14/12/2020 0:00,19/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",21.48,6,0,10.5252,6
6395,CA-2020-129126,14/12/2020 0:00,19/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0,198.46,6
6396,CA-2020-129126,14/12/2020 0:00,19/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Office Supplies,Storage,Advantus Rolling Storage Box,17.15,1,0,4.6305,6
6397,CA-2020-129126,14/12/2020 0:00,19/12/2020 0:00,Standard Class,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,2,0.2,7.803,6
6417,CA-2020-111976,8/3/2020 0:00,12/3/2020 0:00,Standard Class,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,AT&T 17929 Lendline Telephone,108.576,4,0.4,-25.3344,6
6418,CA-2020-111976,8/3/2020 0:00,12/3/2020 0:00,Standard Class,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Fasteners,Rubber Band Ball,5.984,2,0.2,-1.3464,6
6419,CA-2020-140130,31/10/2020 0:00,5/11/2020 0:00,Standard Class,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0,6.1488,6
6420,CA-2020-140130,31/10/2020 0:00,5/11/2020 0:00,Standard Class,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,Furniture,Chairs,Hon Mobius Operator's Chair,368.97,3,0,81.1734,6
6421,CA-2020-140130,31/10/2020 0:00,5/11/2020 0:00,Standard Class,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Art,Newell 31,12.39,3,0,3.4692,6
6422,CA-2020-140130,31/10/2020 0:00,5/11/2020 0:00,Standard Class,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0,9.9882,6
6426,CA-2020-143714,23/5/2020 0:00,27/5/2020 0:00,Standard Class,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,8399.976,4,0.4,1119.9968,6
6427,CA-2020-143714,23/5/2020 0:00,27/5/2020 0:00,Standard Class,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,Avery Legal 4-Ring Binder,6.294,1,0.7,-4.196,1
6428,CA-2020-143714,23/5/2020 0:00,27/5/2020 0:00,Standard Class,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,Xerox 224,10.368,2,0.2,3.6288,1
6429,CA-2020-143714,23/5/2020 0:00,27/5/2020 0:00,Standard Class,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,Avaya 5410 Digital phone,122.382,3,0.4,-24.4764,1
6441,CA-2020-101161,13/10/2020 0:00,20/10/2020 0:00,Standard Class,Bart Watters,Corporate,United States,New York City,New York,10024,East,Office Supplies,Art,BIC Liqua Brite Liner,34.7,5,0,12.492,1
6442,CA-2020-101161,13/10/2020 0:00,20/10/2020 0:00,Standard Class,Bart Watters,Corporate,United States,New York City,New York,10024,East,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0,23.9688,1
6443,CA-2020-101161,13/10/2020 0:00,20/10/2020 0:00,Standard Class,Bart Watters,Corporate,United States,New York City,New York,10024,East,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0,18.2112,1
6444,CA-2020-101161,13/10/2020 0:00,20/10/2020 0:00,Standard Class,Bart Watters,Corporate,United States,New York City,New York,10024,East,Office Supplies,Labels,Avery White Multi-Purpose Labels,24.9,5,0,11.454,1
6445,CA-2020-101161,13/10/2020 0:00,20/10/2020 0:00,Standard Class,Bart Watters,Corporate,United States,New York City,New York,10024,East,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0,33.7266,1
6465,US-2020-155404,22/9/2020 0:00,28/9/2020 0:00,Standard Class,Ann Steele,Home Office,United States,Louisville,Kentucky,40214,South,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0,6.3744,1
6468,CA-2020-163804,2/12/2020 0:00,8/12/2020 0:00,Standard Class,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,5,0,582.232,1
6469,CA-2020-163804,2/12/2020 0:00,8/12/2020 0:00,Standard Class,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908,East,Technology,Phones,VTech DS6151,629.95,5,0,176.386,1
6470,CA-2020-163804,2/12/2020 0:00,8/12/2020 0:00,Standard Class,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42,6,0,23.8986,1
6474,CA-2020-113292,18/3/2020 0:00,20/3/2020 0:00,Second Class,Dave Brooks,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,871.8,3,0.2,87.18,1
6492,CA-2020-113845,20/11/2020 0:00,25/11/2020 0:00,Standard Class,Frank Atkinson,Corporate,United States,Orlando,Florida,32839,South,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,2,0.2,10.8588,1
6493,CA-2020-113845,20/11/2020 0:00,25/11/2020 0:00,Standard Class,Frank Atkinson,Corporate,United States,Orlando,Florida,32839,South,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,39.72,5,0.2,4.4685,1
6494,CA-2020-113845,20/11/2020 0:00,25/11/2020 0:00,Standard Class,Frank Atkinson,Corporate,United States,Orlando,Florida,32839,South,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.4768,1
6506,CA-2020-152331,26/6/2020 0:00,30/6/2020 0:00,Standard Class,Lela Donovan,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Art,Newell 311,5.304,3,0.2,0.4641,1
6507,US-2020-128909,9/10/2020 0:00,11/10/2020 0:00,Second Class,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,Xerox 1947,19.136,4,0.2,5.98,1
6508,US-2020-128909,9/10/2020 0:00,11/10/2020 0:00,Second Class,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4,0.2,-24.9624,1
6524,CA-2020-129308,7/7/2020 0:00,13/7/2020 0:00,Standard Class,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,2,0.2,3.276,1
